id,parent_id,name,code,developer_name,model_type,group,stat_group
804,629.0,Tendon Crack,tendon-crack,TENDON_CRACK,injury_suspension,,
805,629.0,Ruptured Ligaments,ruptured-ligaments,RUPTURED_LIGAMENTS,injury_suspension,,
806,629.0,Muscle Bruise,muscle-bruise,MUSCLE_BRUISE,injury_suspension,,
807,629.0,Bone Inflammation,bone-inflammation,BONE_INFLAMMATION,injury_suspension,,
808,629.0,Cracked Lung,cracked-lung,CRACKED_LUNG,injury_suspension,,
809,629.0,Compartment Syndrome,compartment-syndrome,COMPARTMENT_SYNDROME,injury_suspension,,
810,629.0,Sideband Injury,sideband-injury,SIDEBAND_INJURY,injury_suspension,,
811,629.0,Bursitis,bursitis,BURSITIS,injury_suspension,,
812,629.0,Lumbar Vertebra Fracture,lumbar-vertebra-fracture,LUMBAR_VERTEBRA_FRACTURE,injury_suspension,,
814,629.0,Muscle Partial Avulsion,muscle-partial-avulsion,MUSCLE_PARTIAL_AVULSION,injury_suspension,,
815,629.0,Tibia And Fibula Fracture,tibia-and-fibula-fracture,TIBIA_AND_FIBULA_FRACTURE,injury_suspension,,
816,629.0,Pneumothorax,pneumothorax,PNEUMOTHORAX,injury_suspension,,
817,629.0,Testicular Cancer,testicular-cancer,TESTICULAR_CANCER,injury_suspension,,
818,629.0,Ruptured Sideband,ruptured-sideband,RUPTURED_SIDEBAND,injury_suspension,,
819,629.0,Contused Laceration,contused-laceration,CONTUSED_LACERATION,injury_suspension,,
821,629.0,Patella Tendon Irritation,patella-tendon-irritation,PATELLA_TENDON_IRRITATION,injury_suspension,,
822,629.0,Cruciate Ligament Stretch,cruciate-ligament-stretch,CRUCIATE_LIGAMENT_STRETCH,injury_suspension,,
824,629.0,Problems With The Left Hip Flexor,problems-with-the-left-hip-flexor,PROBLEMS_WITH_THE_LEFT_HIP_FLEXOR,injury_suspension,,
825,629.0,Bone Buckling,bone-buckling,BONE_BUCKLING,injury_suspension,,
826,629.0,Fractured Thumb,fractured-thumb,FRACTURED_THUMB,injury_suspension,,
828,629.0,Fractured Kneecap,fractured-kneecap,FRACTURED_KNEECAP,injury_suspension,,
829,629.0,Problems With The Hip Flexor,problems-with-the-hip-flexor,PROBLEMS_WITH_THE_HIP_FLEXOR,injury_suspension,,
830,629.0,Screwsnails Removal,screwsnails-removal,SCREWS_NAILS_REMOVAL,injury_suspension,,
831,629.0,Infected Wound,infected-wound,INFECTED_WOUND,injury_suspension,,
832,629.0,Toothache,toothache,TOOTHACHE,injury_suspension,,
833,629.0,Rupture Of The Pattella,rupture-of-the-pattella,RUPTURE_OF_THE_PATTELLA,injury_suspension,,
835,629.0,Muscular Hairline Crack,muscular-hairline-crack,MUSCULAR_HAIRLINE_CRACK,injury_suspension,,
836,629.0,Chest Injury,chest-injury,CHEST_INJURY,injury_suspension,,
837,629.0,Intestial Virus,intestial-virus,INTESTIAL_VIRUS,injury_suspension,,
839,629.0,Cruciate Ligament Strain,cruciate-ligament-strain,CRUCIATE_LIGAMENT_STRAIN,injury_suspension,,
842,629.0,Pelvic Tumor,pelvic-tumor,PELVIC_TUMOR,injury_suspension,,
843,629.0,Meniscus Irritation,meniscus-irritation,MENISCUS_IRRITATION,injury_suspension,,
844,629.0,Skin Disease,skin-disease,SKIN_DISEASE,injury_suspension,,
846,629.0,Strain In The Thigh And Gluteal Muscles,strain-in-the-thigh-and-gluteal-muscles,STRAIN_IN_THE_THIGH_AND_GLUTEAL_MUSCLES,injury_suspension,,
847,629.0,Ankle Inflammation,ankle-inflammation,ANKLE_INFLAMMATION,injury_suspension,,
849,629.0,Impingement Syndrome,impingement-syndrome,IMPINGEMENT_SYNDROME,injury_suspension,,
851,629.0,Fracture Dislocation Of The Ankle,fracture-dislocation-of-the-ankle,FRACTURE_DISLOCATION_OF_THE_ANKLE,injury_suspension,,
853,629.0,Cut,cut,CUT,injury_suspension,,
854,629.0,Capsular Tear,capsular-tear,CAPSULAR_TEAR,injury_suspension,,
855,629.0,Coccyx Contusion,coccyx-contusion,COCCYX_CONTUSION,injury_suspension,,
856,629.0,Sciatic Problem,sciatic-problem,SCIATIC_PROBLEM,injury_suspension,,
858,629.0,Blockade In The Spinal,blockade-in-the-spinal,BLOCKADE_IN_THE_SPINAL,injury_suspension,,
859,629.0,Laceration Of The Capsule,laceration-of-the-capsule,LACERATION_OF_THE_CAPSULE,injury_suspension,,
860,629.0,Fracture Of The Lower Leg,fracture-of-the-lower-leg,FRACTURE_OF_THE_LOWER_LEG,injury_suspension,,
861,629.0,Burns,burns,BURNS,injury_suspension,,
862,629.0,Dislocation Of The Patella,dislocation-of-the-patella,DISLOCATION_OF_THE_PATELLA,injury_suspension,,
864,629.0,Cervical Fracture,cervical-fracture,CERVICAL_FRACTURE,injury_suspension,,
865,629.0,Ruptured Sideband In The Ankle,ruptured-sideband-in-the-ankle,RUPTURED_SIDEBAND_IN_THE_ANKLE,injury_suspension,,
866,629.0,Midface Fracture,midface-fracture,MIDFACE_FRACTURE,injury_suspension,,
867,629.0,Meningitis,meningitis,MENINGITIS,injury_suspension,,
868,629.0,Kidney Problems,kidney-problems,KIDNEY_PROBLEMS,injury_suspension,,
869,629.0,Testicular Disruption,testicular-disruption,TESTICULAR_DISRUPTION,injury_suspension,,
870,629.0,Inflamation Of Biceps,inflamation-of-biceps,INFLAMATION_OF_BICEPS,injury_suspension,,
872,629.0,Bullet Wound,bullet-wound,BULLET_WOUND,injury_suspension,,
874,629.0,Hairline Crack In Calfbone,hairline-crack-in-calfbone,HAIRLINE_CRACK_IN_CALFBONE,injury_suspension,,
875,629.0,Femoral Neck Fracture,femoral-neck-fracture,FEMORAL_NECK_FRACTURE,injury_suspension,,
876,629.0,Periostitis,periostitis,PERIOSTITIS,injury_suspension,,
877,629.0,Collapsed Lung,collapsed-lung,COLLAPSED_LUNG,injury_suspension,,
878,629.0,Internal Bleeding In The Thigh,internal-bleeding-in-the-thigh,INTERNAL_BLEEDING_IN_THE_THIGH,injury_suspension,,
879,629.0,Tooth Inflammation,tooth-inflammation,TOOTH_INFLAMMATION,injury_suspension,,
883,629.0,Circulation Problems,circulation-problems,CIRCULATION_PROBLEMS,injury_suspension,,
885,629.0,Sepsis,sepsis,SEPSIS,injury_suspension,,
886,629.0,Strain Of The Patella,strain-of-the-patella,STRAIN_OF_THE_PATELLA,injury_suspension,,
889,629.0,Marrow Bulge,marrow-bulge,MARROW_BULGE,injury_suspension,,
890,629.0,Tibial Plateau Contusion,tibial-plateau-contusion,TIBIAL_PLATEAU_CONTUSION,injury_suspension,,
892,629.0,Malaria,malaria,MALARIA,injury_suspension,,
893,629.0,Jumpers Knee,jumpers-knee,JUMPERS_KNEE,injury_suspension,,
894,629.0,Blood Clot In The Lungs,blood-clot-in-the-lungs,BLOOD_CLOT_IN_THE_LUNGS,injury_suspension,,
895,629.0,Open Wound,open-wound,OPEN_WOUND,injury_suspension,,
896,629.0,Bruise On Ankle,bruise-on-ankle,BRUISE_ON_ANKLE,injury_suspension,,
901,629.0,Hearing Impairment,hearing-impairment,HEARING_IMPAIRMENT,injury_suspension,,
905,629.0,Ulnar Fracture,ulnar-fracture,ULNAR_FRACTURE,injury_suspension,,
908,629.0,Intraarticular Ligament Crack In The Ankle,intraarticular-ligament-crack-in-the-ankle,INTRAARTICULAR_LIGAMENT_CRACK_IN_THE_ANKLE,injury_suspension,,
909,629.0,Overstretching Of The Syndesmotic Ligament,overstretching-of-the-syndesmotic-ligament,OVERSTRETCHING_OF_THE_SYNDESMOTIC_LIGAMENT,injury_suspension,,
915,629.0,Longitudinal Crack In The Tendon,longitudinal-crack-in-the-tendon,LONGITUDINAL_CRACK_IN_THE_TENDON,injury_suspension,,
918,629.0,Knee Cyst,knee-cyst,KNEE_CYST,injury_suspension,,
919,629.0,Bowel Surgery,bowel-surgery,BOWEL_SURGERY,injury_suspension,,
920,629.0,Inflamed Head Of Fibula,inflamed-head-of-fibula,INFLAMED_HEAD_OF_FIBULA,injury_suspension,,
922,629.0,Fracture Of The Humerus Head,fracture-of-the-humerus-head,FRACTURE_OF_THE_HUMERUS_HEAD,injury_suspension,,
923,629.0,Cyst On The Paw,cyst-on-the-paw,CYST_ON_THE_PAW,injury_suspension,,
924,629.0,Stroke,stroke,STROKE,injury_suspension,,
926,629.0,Allergic Reaction,allergic-reaction,ALLERGIC_REACTION,injury_suspension,,
927,629.0,Bruise On The Shin,bruise-on-the-shin,BRUISE_ON_THE_SHIN,injury_suspension,,
929,629.0,Stiffness,stiffness,STIFFNESS,injury_suspension,,
937,629.0,Patella Tendon Luxation,patella-tendon-luxation,PATELLA_TENDON_LUXATION,injury_suspension,,
944,629.0,Varicose Veins,varicose-veins,VARICOSE_VEINS,injury_suspension,,
945,629.0,Lung Contusion,lung-contusion,LUNG_CONTUSION,injury_suspension,,
947,629.0,Bone Bruise Syndrom,bone-bruise-syndrom,BONE_BRUISE_SYNDROM,injury_suspension,,
948,629.0,Bruised Acromioclavicular,bruised-acromioclavicular,BRUISED_ACROMIOCLAVICULAR,injury_suspension,,
950,629.0,Venous Occlusion,venous-occlusion,VENOUS_OCCLUSION,injury_suspension,,
957,629.0,Inflammation In Spine,inflammation-in-spine,INFLAMMATION_IN_SPINE,injury_suspension,,
958,629.0,Shingles,shingles,SHINGLES,injury_suspension,,
967,629.0,Heel Cyst,heel-cyst,HEEL_CYST,injury_suspension,,
968,629.0,Depression,depression,DEPRESSION,injury_suspension,,
972,629.0,Vestibular Disorder,vestibular-disorder,VESTIBULAR_DISORDER,injury_suspension,,
974,629.0,Splenic Infarct,splenic-infarct,SPLENIC_INFARCT,injury_suspension,,
978,629.0,Swine Flu,swine-flu,SWINE_FLU,injury_suspension,,
982,629.0,Pancratitis,pancratitis,PANCRATITIS,injury_suspension,,
983,629.0,Basal Skull Fracture,basal-skull-fracture,BASAL_SKULL_FRACTURE,injury_suspension,,
984,629.0,Partial Demolition Of The Plantar Fascia,partial-demolition-of-the-plantar-fascia,PARTIAL_DEMOLITION_OF_THE_PLANTAR_FASCIA,injury_suspension,,
985,629.0,Coma,coma,COMA,injury_suspension,,
986,629.0,Hailrine Crack In Lumbar Vertebra,hailrine-crack-in-lumbar-vertebra,HAILRINE_CRACK_IN_LUMBAR_VERTEBRA,injury_suspension,,
987,629.0,Kidney Tumour,kidney-tumour,KIDNEY_TUMOUR,injury_suspension,,
989,629.0,Pelvic Obliquity,pelvic-obliquity,PELVIC_OBLIQUITY,injury_suspension,,
991,629.0,Kidney Stone Surgery,kidney-stone-surgery,KIDNEY_STONE_SURGERY,injury_suspension,,
994,629.0,Brain Haemorrhage,brain-haemorrhage,BRAIN_HAEMORRHAGE,injury_suspension,,
995,629.0,Bruised Pelvis,bruised-pelvis,BRUISED_PELVIS,injury_suspension,,
1000,629.0,Neuropathy,neuropathy,NEUROPATHY,injury_suspension,,
1003,629.0,Hole In The Eardrum,hole-in-the-eardrum,HOLE_IN_THE_EARDRUM,injury_suspension,,
1009,629.0,Scissure,scissure,SCISSURE,injury_suspension,,
1017,629.0,Neck Bruise,neck-bruise,NECK_BRUISE,injury_suspension,,
1020,629.0,Hearing Trauma,hearing-trauma,HEARING_TRAUMA,injury_suspension,,
1043,629.0,Corn,corn,CORN,injury_suspension,,
1068,629.0,Craze In The Middle Finger,craze-in-the-middle-finger,CRAZE_IN_THE_MIDDLE_FINGER,injury_suspension,,
1083,629.0,Coccyx Fistula,coccyx-fistula,COCCYX_FISTULA,injury_suspension,,
1682,,Doubtful,doubtful,DOUBTFUL,injury_suspension,,
1692,,Suspension,suspension,SUSPENSION,injury_suspension,,
1693,629.0,Not Available,not-available,NOT_AVAILABLE,injury_suspension,,
11,,Lineup,lineup,LINEUP,lineup,,
12,,Bench,bench,BENCH,lineup,,
13,,Sidelined,sidelined,SIDELINED,lineup,,
35,,Neutral Venue,neutral_venue,NEUTRAL_VENUE,metadata,,
36,,Kickoff,kickoff,KICKOFF,metadata,,
37,,Match Details,match_details,MATCH_DETAILS,metadata,,
159,,Formation,formation,FORMATION,metadata,,
160,,Ball Coordinates,ball-coordinates,BALL_COORDINATES,metadata,,
161,,Home Participant Colors,home-participany-colors,HOME_PARTICIPANT_COLORS,metadata,,
162,,Away Participant Colors,away-participany-colors,AWAY_PARTICIPANT_COLORS,metadata,,
164,,Has Standings,has-standings,HAS_STANDING,metadata,,
165,,Has Topscorers,has-topscorers,HAS_TOPSCORERS,metadata,,
172,,Split Points Rule,split-points-rule,SPLIT_POINTS_RULE,metadata,,
217,,Major League,major-league,MAJOR_LEAGUE,metadata,goals,
222,,Provides News,provides-news,PROVIDES_NEWS,metadata,,
229,,Preferred Foot,preferred-foot,PREFERRED_FOOT,metadata,,
230,,Rule Color,rule-color,RULE_COLOR,metadata,,
315,,Has Outgroup Matches,outgroup-matches,OUTGROUP_MATCHES,metadata,,
559,,Calculates Trophies,calculates_thropies,CALCULATES_TROPHIES,metadata,,
563,,Skip Season Topscorer Calculation,skip-season-topscorer-calculation,SKIP_SEASON_TOPSCORERS_CALCULATION,metadata,,
567,,Pitch,pitch,PITCH,metadata,,
578,,Attendance,attendance,ATTENDANCE,metadata,,overall
613,,Hashtag,hashtag,HASHTAG,metadata,,
1680,,Split Points Up Rule,split-points-up-rule,SPLIT_POINTS_UP_RULE,metadata,,
1,,1st Half,1st-half,1ST_HALF,period,,
2,,2nd Half,2nd-half,2ND_HALF,period,,
3,,Extra Time,extra-time,ET,period,,
5,,Penalties,penalties,PENALTY_SHOOTOUT,period,,
39,,Extra Time - 2nd Half,extra-time-2nd-half,ET_2ND_HALF,period,,
1525,,Current,current,CURRENT,period,,
24,,Goalkeeper,goalkeeper,GOALKEEPER,position,,
25,,Defender,defender,DEFENDER,position,,
26,,Midfielder,midfielder,MIDFIELDER,position,,
27,,Attacker,attacker,ATTACKER,position,,
28,,Unknown,unknown,UNKNOWN,position,,
148,25.0,Centre Back,centre-back,CENTRE_BACK,position,,
149,26.0,Defensive Midfield,defensive-midfied,DEFENSIVE_MIDFIELD,position,,
150,26.0,Attacking Midfield,attacking-midfied,ATTACKING_MIDFIELD,position,,
151,27.0,Centre Forward,centre-forward,CENTRE_FORWARD,position,,
152,27.0,Left Wing,left-wing,LEFT_WING,position,,
153,26.0,Central Midfield,central-midfied,CENTRAL_MIDFIELD,position,,
154,25.0,Right Back,right-back,RIGHT_BACK,position,,
155,25.0,Left Back,left-back,LEFT_BACK,position,,
156,27.0,Right Wing,right-wing,RIGHT_WING,position,,
157,26.0,Left Midfield,left-midfield,LEFT_MIDFIELD,position,,
158,26.0,Right Midfield,right-midfield,RIGHT_MIDFIELD,position,,
163,27.0,Secondary Striker,secondary_striker,SECONDARY_STRIKER,position,,
221,,Coach,coach,COACH,position,,
226,,Assistant Coach,assistant-coach,ASSISTANT_COACH,position,,
227,,Goalkeeping Coach,goalkeeping-coach,GOALKEEPING_COACH,position,,
228,,Forward Coach,forward-coach,FORWARD_COACH,position,,
560,,Caretaker Manager,caretaker-manager,CARETAKER_MANAGER,position,,
32,,Probability,probability,PROBABILITY,prediction,,
33,,Valuebet,valuebet,VALUEBET,prediction,,
231,,Both Teams To Score Probability,both-teams-to-score-probability,BTTS_PROBABILITY,prediction,,
232,,Half Time/Full Time Probability,half-time-full-time-probability,HTFT_PROBABILITY,prediction,,
233,,First Half Winner Probability,first-half-winner,FIRST_HALF_WINNER_PROBABILITY,prediction,,
234,,Over/Under 1.5 Probability,over-under-1_5-probability,OVER_UNDER_1_5_PROBABILITY,prediction,,
235,,Over/Under 2.5 Probability,over-under-2_5-probability,OVER_UNDER_2_5_PROBABILITY,prediction,,
236,,Over/Under 3.5 Probability,over-under-3_5_probability,OVER_UNDER_3_5_PROBABILITY,prediction,,
237,,Fulltime Result Probability,fulltime-result-probability,FULLTIME_RESULT_PROBABILITY,prediction,,
238,,Team To Score First Probability,team_to_score_first-probability,TEAM_TO_SCORE_FIRST_PROBABILITY,prediction,,
239,,Double Chance Probability,double_chance-probability,DOUBLE_CHANCE_PROBABILITY,prediction,,
240,,Correct Score Probability,correct-score-probability,CORRECT_SCORE_PROBABILITY,prediction,,
241,,Historical Log Loss,historical-log-loss,HISTORICAL_LOG_LOSS,prediction,,
242,,Model Hit Ratio,model-hit-ratio,MODEL_HIT_RATIO,prediction,,
243,,Model Predictability,model-predictability,MODEL_PREDICTABILITY,prediction,,
244,,Model Predictive Power,model-predictive-power,MODEL_PREDICTIVE_POWER,prediction,,
245,,Models Log Loss,models-log-loss,MODELS_LOG_LOSS,prediction,,
326,,Home Over/Under 3.5 Probability,home-over-under-3_5_probability,HOME_OVER_UNDER_3_5_PROBABILITY,prediction,,
327,,Away Over/Under 3.5 Probability,away-over-under-3_5_probability,AWAY_OVER_UNDER_3_5_PROBABILITY,prediction,,
328,,Away Over/Under 2.5 Probability,away-over-under-2_5_probability,AWAY_OVER_UNDER_2_5_PROBABILITY,prediction,,
330,,Home Over/Under 2.5 Probability,home-over-under-2_5_probability,HOME_OVER_UNDER_2_5_PROBABILITY,prediction,,
331,,Home Over/Under 1.5 Probability,home-over-under-1_5_probability,HOME_OVER_UNDER_1_5_PROBABILITY,prediction,,
332,,Away Over/Under 1.5 Probability,away-over-under-1_5_probability,AWAY_OVER_UNDER_1_5_PROBABILITY,prediction,,
333,,Away Over/Under 0.5 Probability,away-over-under-0_5_probability,AWAY_OVER_UNDER_0_5_PROBABILITY,prediction,,
334,,Home Over/Under 0.5 Probability,home-over-under-0_5_probability,HOME_OVER_UNDER_0_5_PROBABILITY,prediction,,
335,,Over/Under 0.5 Probability,over-under-0_5-probability,OVER_UNDER_0_5_PROBABILITY,prediction,,
1585,,Corners Over/Under 10.5 Probability,corners-over-under-10_5-probability,CORNERS_OVER_UNDER_10_5_PROBABILITY,prediction,,
1679,,Over/Under 4.5 Probability,over-under-4_5-probability,OVER_UNDER_4_5_PROBABILITY,prediction,,
1683,,Corners Over/Under 5 Probability,corners-over-under-5-probability,CORNERS_OVER_UNDER_5_PROBABILITY,prediction,,
1684,,Corners Over/Under 11 Probability,corners-over-under-11-probability,CORNERS_OVER_UNDER_11_PROBABILITY,prediction,,
1685,,Corners Over/Under 6 Probability,corners-over-under-6-probability,CORNERS_OVER_UNDER_6_PROBABILITY,prediction,,
1686,,Corners Over/Under 7 Probability,corners-over-under-7-probability,CORNERS_OVER_UNDER_7_PROBABILITY,prediction,,
1687,,Corners Over/Under 9 Probability,corners-over-under-9-probability,CORNERS_OVER_UNDER_9_PROBABILITY,prediction,,
1688,,Corners Over/Under 10 Probability,corners-over-under-10-probability,CORNERS_OVER_UNDER_10_PROBABILITY,prediction,,
1689,,Corners Over/Under 8 Probability,corners-over-under-8-probability,CORNERS_OVER_UNDER_8_PROBABILITY,prediction,,
1690,,Corners Over/Under 4 Probability,corners-over-under-4-probability,CORNERS_OVER_UNDER_4_PROBABILITY,prediction,,
6,,Referee,referee,REFEREE,referee,,
7,,1st Assistant,1st_assistant,REFEREE_TWO,referee,,
8,,2nd Assistant,2nd_assistant,REFEREE_THREE,referee,,
9,,4th Official,4th_official,REFEREE_FOUR,referee,,
223,,Group Stage,group-stage,GROUP_STAGE,stage_type,,
224,,Knock Out,knock-out,KNOCK_OUT,stage_type,,
225,,Qualifying,qualifying,QUALIFYING,stage_type,,
173,,Points,points,POINTS,standing_correction,,
174,,Goals For,goals-for,GOALS_FOR,standing_correction,,
175,,Goals Against,goals-aginst,GOALS_AGAINST,standing_correction,,
147,,Promotion,promotion,PROMOTION,standing_rule,,
168,,8th Finals,8th-finals,8TH_FINALS,standing_rule,,
180,,UEFA Champions League,uefa-champions-league,UEFA_CHAMPIONS_LEAGUE,standing_rule,,
181,,UEFA Europa League,uefa-europa-league,UEFA_EUROPA_LEAGUE,standing_rule,,
182,,Relegation,relegation,RELEGATION,standing_rule,,
183,,Championship Round,championship-round,CHAMPIONSHIP_ROUND,standing_rule,,
184,,Relegation Round,relegation-round,RELEGATION_ROUND,standing_rule,,
246,,UEFA Champions League Qualifiers,uefa-champions-league-qualifiers,UEFA_CHAMPIONS_LEAGUE_QUALIFIERS,standing_rule,,
247,,UEFA Cup,uefa-cup,UEFA_CUP,standing_rule,,
248,,Intertoto Cup,intertoto-cup,INTERTOTO_CUP,standing_rule,,
249,,Relegation Play-off,relegation-play-off,RELEGATION_PLAY_OFF,standing_rule,,
250,,Possible Relegation,possible-relegation,POSSIBLE__RELEGATION,standing_rule,,
251,,Promotion Group,promotion-group,PROMOTION_GROUP,standing_rule,,
252,,Relegation Group,relegation-group,RELEGATION_GROUP,standing_rule,,
254,,Champions League Qualifiers Play-off,champions-league-qualifiers-play-off,CHAMPIONS_LEAGUE_QUALIFIERS_PLAY_OFF,standing_rule,,
255,,Next Round,next-round,NEXT_ROUND,standing_rule,,
256,,Semi-finals,semi-finals,SEMI_FINALS,standing_rule,,
